"","time","stock","variable","value","L1"
"289",1,4.5,"GP",4.22053718937663,7
"290",2,4.25728029956531,"GP",3.87869712595475,7
"291",3,3.95961222433844,"GP",3.46167524042031,7
"292",4,3.43339246652605,"GP",2.74244914257501,7
"293",5,2.69159266386126,"GP",1.80237636712368,7
"294",6,2.00820256739182,"GP",1.05082525408132,7
"295",7,1.17379260948758,"GP",0.324433889065184,7
"296",8,0.512989328023596,"GP",-0.0835905522458206,7
"313",1,4.5,"Allen",4.5,7
"314",2,4.25728029956531,"Allen",4.7175934963755,7
"315",3,3.95961222433844,"Allen",4.46667011080099,7
"316",4,3.43339246652605,"Allen",4.15564769178463,7
"317",5,2.69159266386126,"Allen",3.59893208608162,7
"318",6,2.00820256739182,"Allen",2.80560118108157,7
"319",7,1.17379260948758,"Allen",2.07417044425118,7
"320",8,0.512989328023596,"Allen",1.19264059775774,7
"321",1,4.5,"Ricker",4.5,7
"322",2,4.25728029956531,"Ricker",4.53896453776088,7
"323",3,3.95961222433844,"Ricker",4.29476563708099,7
"324",4,3.43339246652605,"Ricker",3.99518670874211,7
"325",5,2.69159266386126,"Ricker",3.46532799605543,7
"326",6,2.00820256739182,"Ricker",2.71783205644161,7
"327",7,1.17379260948758,"Ricker",2.02860753347664,7
"328",8,0.512989328023596,"Ricker",1.18631026530344,7
"329",1,4.5,"Myers",4.5,7
"330",2,4.25728029956531,"Myers",4.64169686403235,7
"331",3,3.95961222433844,"Myers",4.38901271849338,7
"332",4,3.43339246652605,"Myers",4.07614775102732,7
"333",5,2.69159266386126,"Myers",3.51589017329443,7
"334",6,2.00820256739182,"Myers",2.71433034183057,7
"335",7,1.17379260948758,"Myers",1.97116698370167,7
"336",8,0.512989328023596,"Myers",1.07786367167359,7
"337",1,4.5,"GP",4.53040654454623,8
"338",2,4.25728029956531,"GP",4.2279215884348,8
"339",3,3.95961222433844,"GP",3.85654453641802,8
"340",4,3.43339246652605,"GP",3.20583787325004,8
"341",5,2.69159266386126,"GP",2.32054448933704,8
"342",6,2.00820256739182,"GP",1.55947005924902,8
"343",7,1.17379260948758,"GP",0.728051260558571,8
"344",8,0.512989328023596,"GP",0.162632728585762,8
"361",1,4.5,"Allen",4.5,8
"362",2,4.25728029956531,"Allen",4.34519083878143,8
"363",3,3.95961222433844,"Allen",4.02318440852968,8
"364",4,3.43339246652605,"Allen",3.6312035039713,8
"365",5,2.69159266386126,"Allen",2.95704836217688,8
"366",6,2.00820256739182,"Allen",2.07766656037561,8
"367",7,1.17379260948758,"Allen",1.37116824214251,8
"368",8,0.512989328023596,"Allen",0.670679197054278,8
"369",1,4.5,"Ricker",4.5,8
"370",2,4.25728029956531,"Ricker",5.07001171321686,8
"371",3,3.95961222433844,"Ricker",4.84168389735583,8
"372",4,3.43339246652605,"Ricker",4.5551791356369,8
"373",5,2.69159266386126,"Ricker",4.03083636240116,8
"374",6,2.00820256739182,"Ricker",3.25171797662587,8
"375",7,1.17379260948758,"Ricker",2.49094411587831,8
"376",8,0.512989328023596,"Ricker",1.50359789235796,8
"377",1,4.5,"Myers",4.5,8
"378",2,4.25728029956531,"Myers",5.00979527808218,8
"379",3,3.95961222433844,"Myers",4.78636294822487,8
"380",4,3.43339246652605,"Myers",4.50767259315529,8
"381",5,2.69159266386126,"Myers",4.00159220945005,8
"382",6,2.00820256739182,"Myers",3.25593355649802,8
"383",7,1.17379260948758,"Myers",2.53006018174482,8
"384",8,0.512989328023596,"Myers",1.57935629576663,8
"385",1,4.5,"GP",4.19952966245479,9
"386",2,4.25728029956531,"GP",3.84052263187528,9
"387",3,3.95961222433844,"GP",3.40564271504855,9
"388",4,3.43339246652605,"GP",2.66739173261239,9
"389",5,2.69159266386126,"GP",1.73531024835139,9
"390",6,2.00820256739182,"GP",1.02656074830215,9
"391",7,1.17379260948758,"GP",0.376943846095951,9
"392",8,0.512989328023596,"GP",0.0201245347718976,9
"409",1,4.5,"Allen",4.5,9
"410",2,4.25728029956531,"Allen",4.57368674817045,9
"411",3,3.95961222433844,"Allen",4.23526355565607,9
"412",4,3.43339246652605,"Allen",3.82032594951811,9
"413",5,2.69159266386126,"Allen",3.10148636450826,9
"414",6,2.00820256739182,"Allen",2.16021343762613,9
"415",7,1.17379260948758,"Allen",1.40782267625645,9
"416",8,0.512989328023596,"Allen",0.67412050753984,9
"417",1,4.5,"Ricker",4.5,9
"418",2,4.25728029956531,"Ricker",5.11748493735045,9
"419",3,3.95961222433844,"Ricker",4.89031984008275,9
"420",4,3.43339246652605,"Ricker",4.60474829637832,9
"421",5,2.69159266386126,"Ricker",4.08066846670405,9
"422",6,2.00820256739182,"Ricker",3.29871777409441,9
"423",7,1.17379260948758,"Ricker",2.53175603721965,9
"424",8,0.512989328023596,"Ricker",1.53178425746298,9
"425",1,4.5,"Myers",4.5,9
"426",2,4.25728029956531,"Myers",4.77498974162419,9
"427",3,3.95961222433844,"Myers",4.51653734878689,9
"428",4,3.43339246652605,"Myers",4.19476858985666,9
"429",5,2.69159266386126,"Myers",3.61415967334755,9
"430",6,2.00820256739182,"Myers",2.77567121327202,9
"431",7,1.17379260948758,"Myers",1.9939654689893,9
"432",8,0.512989328023596,"Myers",1.05916042503296,9
"433",1,4.5,"GP",4.9336521217072,10
"434",2,4.25728029956531,"GP",4.64335762272549,10
"435",3,3.95961222433844,"GP",4.28030556170727,10
"436",4,3.43339246652605,"GP",3.62759861995374,10
"437",5,2.69159266386126,"GP",2.71021952338828,10
"438",6,2.00820256739182,"GP",1.90173628320099,10
"439",7,1.17379260948758,"GP",1.00974869133729,10
"440",8,0.512989328023596,"GP",0.407923569155127,10
"457",1,4.5,"Allen",4.5,10
"458",2,4.25728029956531,"Allen",4.69190439640355,10
"459",3,3.95961222433844,"Allen",4.42409917517421,10
"460",4,3.43339246652605,"Allen",4.09302954940633,10
"461",5,2.69159266386126,"Allen",3.50446764436689,10
"462",6,2.00820256739182,"Allen",2.67958631152393,10
"463",7,1.17379260948758,"Allen",1.93942769437804,10
"464",8,0.512989328023596,"Allen",1.08188551270805,10
"465",1,4.5,"Ricker",4.5,10
"466",2,4.25728029956531,"Ricker",5.08696356367235,10
"467",3,3.95961222433844,"Ricker",4.85951422283365,10
"468",4,3.43339246652605,"Ricker",4.57384952176342,10
"469",5,2.69159266386126,"Ricker",4.05032395212304,10
"470",6,2.00820256739182,"Ricker",3.27081511900333,10
"471",7,1.17379260948758,"Ricker",2.50795837019382,10
"472",8,0.512989328023596,"Ricker",1.51562784840264,10
"473",1,4.5,"Myers",4.5,10
"474",2,4.25728029956531,"Myers",5.17970931198633,10
"475",3,3.95961222433844,"Myers",4.97140654195449,10
"476",4,3.43339246652605,"Myers",4.71050495269165,10
"477",5,2.69159266386126,"Myers",4.2332427236912,10
"478",6,2.00820256739182,"Myers",3.52004241146737,10
"479",7,1.17379260948758,"Myers",2.81066581791507,10
"480",8,0.512989328023596,"Myers",1.84796951962883,10
"481",1,4.5,"GP",4.56935094368778,11
"482",2,4.25728029956531,"GP",4.27916322739922,11
"483",3,3.95961222433844,"GP",3.92378581009415,11
"484",4,3.43339246652605,"GP",3.30421412393919,11
"485",5,2.69159266386126,"GP",2.46952319763981,11
"486",6,2.00820256739182,"GP",1.76173206996271,11
"487",7,1.17379260948758,"GP",1.00298047191553,11
"488",8,0.512989328023596,"GP",0.501294800122495,11
"505",1,4.5,"Allen",4.5,11
"506",2,4.25728029956531,"Allen",4.73224212882327,11
"507",3,3.95961222433844,"Allen",4.4413398406636,11
"508",4,3.43339246652605,"Allen",4.08041745867596,11
"509",5,2.69159266386126,"Allen",3.43927400926737,11
"510",6,2.00820256739182,"Allen",2.55351808222951,11
"511",7,1.17379260948758,"Allen",1.78524649393643,11
"512",8,0.512989328023596,"Allen",0.945302141695123,11
"513",1,4.5,"Ricker",4.5,11
"514",2,4.25728029956531,"Ricker",5.06528498970646,11
"515",3,3.95961222433844,"Ricker",4.83627705940823,11
"516",4,3.43339246652605,"Ricker",4.54906212041976,11
"517",5,2.69159266386126,"Ricker",4.02381253530327,11
"518",6,2.00820256739182,"Ricker",3.24422070640321,11
"519",7,1.17379260948758,"Ricker",2.48390938332604,11
"520",8,0.512989328023596,"Ricker",1.4984002158998,11
"521",1,4.5,"Myers",4.5,11
"522",2,4.25728029956531,"Myers",4.79613218823567,11
"523",3,3.95961222433844,"Myers",4.53479697119017,11
"524",4,3.43339246652605,"Myers",4.20514277683354,11
"525",5,2.69159266386126,"Myers",3.599740315102,11
"526",6,2.00820256739182,"Myers",2.70838988260035,11
"527",7,1.17379260948758,"Myers",1.87314038706851,11
"528",8,0.512989328023596,"Myers",0.904438117223779,11
"529",1,4.5,"GP",4.64530440799749,12
"530",2,4.25728029956531,"GP",4.33784181203115,12
"531",3,3.95961222433844,"GP",3.95827047879643,12
"532",4,3.43339246652605,"GP",3.29069867097042,12
"533",5,2.69159266386126,"GP",2.38681250734037,12
"534",6,2.00820256739182,"GP",1.62461399410326,12
"535",7,1.17379260948758,"GP",0.819041211144949,12
"536",8,0.512989328023596,"GP",0.291028102012759,12
"553",1,4.5,"Allen",4.5,12
"554",2,4.25728029956531,"Allen",4.60451738552979,12
"555",3,3.95961222433844,"Allen",4.32396065395437,12
"556",4,3.43339246652605,"Allen",3.9789344934369,12
"557",5,2.69159266386126,"Allen",3.37132148051126,12
"558",6,2.00820256739182,"Allen",2.53476667583918,12
"559",7,1.17379260948758,"Allen",1.8025063189448,12
"560",8,0.512989328023596,"Allen",0.981313774045189,12
"561",1,4.5,"Ricker",4.5,12
"562",2,4.25728029956531,"Ricker",4.68343302957549,12
"563",3,3.95961222433844,"Ricker",4.44169720579267,12
"564",4,3.43339246652605,"Ricker",4.14357632359978,12
"565",5,2.69159266386126,"Ricker",3.61205921777483,12
"566",6,2.00820256739182,"Ricker",2.85295751522599,12
"567",7,1.17379260948758,"Ricker",2.14334349690261,12
"568",8,0.512989328023596,"Ricker",1.26338728822324,12
"569",1,4.5,"Myers",4.5,12
"570",2,4.25728029956531,"Myers",4.59912826688988,12
"571",3,3.95961222433844,"Myers",4.28243921672509,12
"572",4,3.43339246652605,"Myers",3.88180721812259,12
"573",5,2.69159266386126,"Myers",3.15052750937836,12
"574",6,2.00820256739182,"Myers",2.11616168001438,12
"575",7,1.17379260948758,"Myers",1.24252330029382,12
"576",8,0.512989328023596,"Myers",0.427942694501562,12
"577",1,4.5,"GP",4.7345128818216,13
"578",2,4.25728029956531,"GP",4.43276901237759,13
"579",3,3.95961222433844,"GP",4.06179983510068,13
"580",4,3.43339246652605,"GP",3.41166297911989,13
"581",5,2.69159266386126,"GP",2.52985132276469,13
"582",6,2.00820256739182,"GP",1.77719543403962,13
"583",7,1.17379260948758,"GP",0.964060424059367,13
"584",8,0.512989328023596,"GP",0.419152487214474,13
"601",1,4.5,"Allen",4.5,13
"602",2,4.25728029956531,"Allen",4.80182815963425,13
"603",3,3.95961222433844,"Allen",4.53051094012899,13
"604",4,3.43339246652605,"Allen",4.19278571729294,13
"605",5,2.69159266386126,"Allen",3.58764031203253,13
"606",6,2.00820256739182,"Allen",2.73379071696447,13
"607",7,1.17379260948758,"Allen",1.96721766370267,13
"608",8,0.512989328023596,"Allen",1.08591001630289,13
"609",1,4.5,"Ricker",4.5,13
"610",2,4.25728029956531,"Ricker",4.70658601446533,13
"611",3,3.95961222433844,"Ricker",4.46862185932209,13
"612",4,3.43339246652605,"Ricker",4.17438314843002,13
"613",5,2.69159266386126,"Ricker",3.6476983410004,13
"614",6,2.00820256739182,"Ricker",2.89091561128322,13
"615",7,1.17379260948758,"Ricker",2.17867132873684,13
"616",8,0.512989328023596,"Ricker",1.28913018620014,13
"617",1,4.5,"Myers",4.5,13
"618",2,4.25728029956531,"Myers",5.07768191444766,13
"619",3,3.95961222433844,"Myers",4.85796163201727,13
"620",4,3.43339246652605,"Myers",4.58372458180667,13
"621",5,2.69159266386126,"Myers",4.08506040275353,13
"622",6,2.00820256739182,"Myers",3.34802083869576,13
"623",7,1.17379260948758,"Myers",2.62644904025359,13
"624",8,0.512989328023596,"Myers",1.67101062767142,13
"625",1,4.5,"GP",4.52769050470418,14
"626",2,4.25728029956531,"GP",4.2009395457578,14
"627",3,3.95961222433844,"GP",3.80042858487144,14
"628",4,3.43339246652605,"GP",3.10631887634262,14
"629",5,2.69159266386126,"GP",2.19669193101314,14
"630",6,2.00820256739182,"GP",1.47120280231366,14
"631",7,1.17379260948758,"GP",0.773187920150967,14
"632",8,0.512989328023596,"GP",0.379257511113977,14
"649",1,4.5,"Allen",4.5,14
"650",2,4.25728029956531,"Allen",4.35811350923125,14
"651",3,3.95961222433844,"Allen",4.06757226860924,14
"652",4,3.43339246652605,"Allen",3.71338108196298,14
"653",5,2.69159266386126,"Allen",3.09882485059565,14
"654",6,2.00820256739182,"Allen",2.2747097587807,14
"655",7,1.17379260948758,"Allen",1.57811969037591,14
"656",8,0.512989328023596,"Allen",0.830805728756356,14
"657",1,4.5,"Ricker",4.5,14
"658",2,4.25728029956531,"Ricker",4.61652687604698,14
"659",3,3.95961222433844,"Ricker",4.37906177670792,14
"660",4,3.43339246652605,"Ricker",4.0860802126619,14
"661",5,2.69159266386126,"Ricker",3.5633802275694,14
"662",6,2.00820256739182,"Ricker",2.81611491060812,14
"663",7,1.17379260948758,"Ricker",2.11677695971159,14
"664",8,0.512989328023596,"Ricker",1.24852867313029,14
"665",1,4.5,"Myers",4.5,14
"666",2,4.25728029956531,"Myers",5.08464270235483,14
"667",3,3.95961222433844,"Myers",4.86518175626056,14
"668",4,3.43339246652605,"Myers",4.58986012684401,14
"669",5,2.69159266386126,"Myers",4.08551900969746,14
"670",6,2.00820256739182,"Myers",3.33271151017648,14
"671",7,1.17379260948758,"Myers",2.59003201165292,14
"672",8,0.512989328023596,"Myers",1.60668877897031,14
"673",1,4.5,"GP",4.84596120489768,15
"674",2,4.25728029956531,"GP",4.5563508070704,15
"675",3,3.95961222433844,"GP",4.19868818141662,15
"676",4,3.43339246652605,"GP",3.56848148265962,15
"677",5,2.69159266386126,"GP",2.71034197758209,15
"678",6,2.00820256739182,"GP",1.97952499488148,15
"679",7,1.17379260948758,"GP",1.19654759468723,15
"680",8,0.512989328023596,"GP",0.675647389013137,15
"697",1,4.5,"Allen",4.5,15
"698",2,4.25728029956531,"Allen",4.15953753699052,15
"699",3,3.95961222433844,"Allen",3.80066297584299,15
"700",4,3.43339246652605,"Allen",3.3690414607012,15
"701",5,2.69159266386126,"Allen",2.64452475095935,15
"702",6,2.00820256739182,"Allen",1.7456686656173,15
"703",7,1.17379260948758,"Allen",1.07584357518349,15
"704",8,0.512989328023596,"Allen",0.477187095856377,15
"705",1,4.5,"Ricker",4.5,15
"706",2,4.25728029956531,"Ricker",4.85782121722098,15
"707",3,3.95961222433844,"Ricker",4.6211794154449,15
"708",4,3.43339246652605,"Ricker",4.32719265732442,15
"709",5,2.69159266386126,"Ricker",3.79718700468368,15
"710",6,2.00820256739182,"Ricker",3.02731066698932,15
"711",7,1.17379260948758,"Ricker",2.29397546456439,15
"712",8,0.512989328023596,"Ricker",1.36645158623799,15
"713",1,4.5,"Myers",4.5,15
"714",2,4.25728029956531,"Myers",5.01887147338357,15
"715",3,3.95961222433844,"Myers",4.79101282484123,15
"716",4,3.43339246652605,"Myers",4.50621031565086,15
"717",5,2.69159266386126,"Myers",3.98764374848242,15
"718",6,2.00820256739182,"Myers",3.22159834917646,15
"719",7,1.17379260948758,"Myers",2.47611245854757,15
"720",8,0.512989328023596,"Myers",1.50730354084514,15
"721",1,4.5,"GP",4.5741816967738,16
"722",2,4.25728029956531,"GP",4.29780596768036,16
"723",3,3.95961222433844,"GP",3.96147345972861,16
"724",4,3.43339246652605,"GP",3.37839207304536,16
"725",5,2.69159266386126,"GP",2.59003246843026,16
"726",6,2.00820256739182,"GP",1.90302862711835,16
"727",7,1.17379260948758,"GP",1.11624234770626,16
"728",8,0.512989328023596,"GP",0.535907219943109,16
"745",1,4.5,"Allen",4.5,16
"746",2,4.25728029956531,"Allen",4.39731011907128,16
"747",3,3.95961222433844,"Allen",4.12855099352277,16
"748",4,3.43339246652605,"Allen",3.79989840307019,16
"749",5,2.69159266386126,"Allen",3.22471672923036,16
"750",6,2.00820256739182,"Allen",2.43636918567111,16
"751",7,1.17379260948758,"Allen",1.74508341435752,16
"752",8,0.512989328023596,"Allen",0.961872960852293,16
"753",1,4.5,"Ricker",4.5,16
"754",2,4.25728029956531,"Ricker",4.75607736220524,16
"755",3,3.95961222433844,"Ricker",4.52393245536823,16
"756",4,3.43339246652605,"Ricker",4.2356047691375,16
"757",5,2.69159266386126,"Ricker",3.71599885576835,16
"758",6,2.00820256739182,"Ricker",2.961664063088,16
"759",7,1.17379260948758,"Ricker",2.24358952937943,16
"760",8,0.512989328023596,"Ricker",1.33597175703453,16
"761",1,4.5,"Myers",4.5,16
"762",2,4.25728029956531,"Myers",5.18343568200729,16
"763",3,3.95961222433844,"Myers",4.96014926761188,16
"764",4,3.43339246652605,"Myers",4.67920269871255,16
"765",5,2.69159266386126,"Myers",4.16237250750147,16
"766",6,2.00820256739182,"Myers",3.38655608722866,16
"767",7,1.17379260948758,"Myers",2.61786985021298,16
"768",8,0.512989328023596,"Myers",1.60045366174978,16
"769",1,4.5,"GP",4.36338987920876,17
"770",2,4.25728029956531,"GP",4.03105212982519,17
"771",3,3.95961222433844,"GP",3.62488483495019,17
